,PMI,生产,新订单,原材料 库存,从业人员,供应商配送时间
2019年10月,49.3,50.8,49.6,47.4,47.3,50.1
2019年11月,50.2,52.6,51.3,47.8,47.3,50.5
2019年12月,50.2,53.2,51.2,47.2,47.3,51.1
2020年1月,50.0,51.3,51.4,47.1,47.5,49.9
2020年2月,35.7,27.8,29.3,33.9,31.8,32.1
2020年3月,52.0,54.1,52.0,49.0,50.9,48.2
2020年4月,50.8,53.7,50.2,48.2,50.2,50.1
2020年5月,50.6,53.2,50.9,47.3,49.4,50.5
2020年6月,50.9,53.9,51.4,47.6,49.1,50.5
2020年7月,51.1,54.0,51.7,47.9,49.3,50.4
2020年8月,51.0,53.5,52.0,47.3,49.4,50.4
2020年9月,51.5,54.0,52.8,48.5,49.6,50.7
2020年10月,51.4,53.9,52.8,48.0,49.3,50.6
